date,dau
2025-12-28,38
2025-12-29,262
2025-12-30,278
2025-12-31,283
2026-01-01,273
2026-01-02,266
2026-01-03,284
2026-01-04,279
2026-01-05,249
2026-01-06,271
2026-01-07,290
2026-01-08,280
2026-01-09,302
2026-01-10,309
2026-01-11,301
2026-01-12,282
2026-01-13,303
2026-01-14,267
2026-01-15,275
2026-01-16,296
2026-01-17,298
2026-01-18,279
2026-01-19,301
2026-01-20,286
2026-01-21,287
2026-01-22,308
2026-01-23,307
2026-01-24,282
2026-01-25,286
2026-01-26,271
2026-01-27,243
2026-01-28,259
2026-01-29,274
2026-01-30,285
2026-01-31,285
2026-02-01,271
2026-02-02,264
2026-02-03,291
2026-02-04,264
2026-02-05,288
2026-02-06,290
2026-02-07,318
2026-02-08,259
2026-02-09,261
2026-02-10,285
2026-02-11,269
2026-02-12,289
2026-02-13,297
2026-02-14,293
2026-02-15,266
2026-02-16,270
2026-02-17,290
2026-02-18,282
2026-02-19,300
2026-02-20,301
2026-02-21,292
2026-02-22,285
2026-02-23,261
2026-02-24,274
2026-02-25,280
2026-02-26,283
2026-02-27,287
2026-02-28,286
2026-03-01,276
2026-03-02,269
2026-03-03,279
2026-03-04,299
2026-03-05,264
2026-03-06,304
2026-03-07,303
2026-03-08,278
2026-03-09,283
2026-03-10,266
2026-03-11,269
2026-03-12,282
2026-03-13,311
2026-03-14,281
2026-03-15,275
2026-03-16,278
2026-03-17,289
2026-03-18,259
2026-03-19,261
2026-03-20,280
2026-03-21,270
2026-03-22,263
2026-03-23,261
2026-03-24,298
2026-03-25,301
2026-03-26,308
2026-03-27,285
2026-03-28,254
2026-03-29,253
