user_id,events_count
1,35
2,38
3,31
4,35
5,34
6,38
7,26
8,29
9,34
10,29
11,20
12,24
13,29
14,30
15,26
16,31
17,32
18,27
19,29
20,26
21,35
22,28
23,25
24,25
25,36
26,26
27,28
28,36
29,26
30,38
31,19
32,24
33,20
34,22
35,34
36,41
37,28
38,31
39,27
40,31
41,30
42,28
43,25
44,30
45,35
46,36
47,34
48,36
49,33
50,29
51,27
52,34
53,27
54,40
55,33
56,23
57,34
58,22
59,27
60,22
61,35
62,28
63,23
64,31
65,28
66,32
67,36
68,33
69,35
70,35
71,36
72,27
73,31
74,30
75,33
76,25
77,35
78,31
79,16
80,32
81,23
82,38
83,39
84,31
85,27
86,26
87,28
88,35
89,32
90,35
91,29
92,29
93,24
94,32
95,31
96,27
97,32
98,30
99,32
100,25
101,30
102,36
103,25
104,22
105,29
106,21
107,43
108,32
109,38
110,27
111,30
112,27
113,41
114,30
115,30
116,36
117,29
118,31
119,31
120,35
121,30
122,26
123,35
124,32
125,17
126,37
127,17
128,19
129,21
130,37
131,35
132,34
133,35
134,29
135,27
136,26
137,23
138,30
139,26
140,31
141,35
142,26
143,28
144,32
145,26
146,34
147,36
148,32
149,45
150,29
151,30
152,32
153,34
154,37
155,30
156,34
157,28
158,29
159,29
160,22
161,36
162,30
163,31
164,28
165,23
166,29
167,31
168,30
169,28
170,37
171,36
172,27
173,32
174,28
175,29
176,24
177,28
178,25
179,29
180,37
181,35
182,28
183,43
184,35
185,34
186,33
187,29
188,28
189,36
190,23
191,28
192,36
193,32
194,25
195,31
196,18
197,26
198,24
199,39
200,29
201,29
202,25
203,30
204,33
205,27
206,24
207,32
208,34
209,33
210,33
211,39
212,35
213,25
214,41
215,36
216,33
217,34
218,34
219,32
220,27
221,26
222,40
223,39
224,29
225,37
226,30
227,32
228,42
229,32
230,29
231,31
232,30
233,33
234,34
235,29
236,39
237,29
238,28
239,19
240,36
241,27
242,30
243,26
244,22
245,37
246,35
247,37
248,27
249,21
250,31
251,26
252,25
253,28
254,29
255,27
256,41
257,30
258,40
259,27
260,28
261,34
262,20
263,33
264,26
265,36
266,33
267,31
268,25
269,25
270,31
271,22
272,34
273,37
274,26
275,31
276,33
277,30
278,39
279,37
280,35
281,24
282,22
283,24
284,39
285,28
286,35
287,30
288,30
289,43
290,31
291,30
292,36
293,30
294,34
295,28
296,30
297,32
298,29
299,26
300,29
301,39
302,31
303,32
304,39
305,31
306,26
307,29
308,34
309,35
310,35
311,24
312,31
313,32
314,29
315,48
316,22
317,30
318,24
319,27
320,37
321,35
322,30
323,28
324,36
325,26
326,26
327,30
328,29
329,31
330,42
331,35
332,31
333,24
334,34
335,35
336,36
337,30
338,29
339,30
340,34
341,25
342,37
343,26
344,40
345,33
346,36
347,25
348,31
349,26
350,26
351,31
352,21
353,27
354,27
355,30
356,38
357,34
358,33
359,29
360,38
361,31
362,34
363,20
364,37
365,39
366,33
367,29
368,32
369,46
370,32
371,27
372,32
373,22
374,36
375,20
376,43
377,37
378,24
379,31
380,25
381,28
382,27
383,29
384,33
385,33
386,33
387,36
388,34
389,24
390,37
391,27
392,29
393,29
394,32
395,30
396,33
397,27
398,29
399,30
400,32
401,33
402,32
403,33
404,26
405,36
406,34
407,27
408,35
409,34
410,30
411,22
412,45
413,31
414,31
415,19
416,36
417,40
418,31
419,31
420,21
421,33
422,36
423,34
424,27
425,22
426,24
427,31
428,39
429,31
430,30
431,29
432,25
433,39
434,35
435,30
436,26
437,40
438,30
439,35
440,38
441,33
442,32
443,19
444,21
445,29
446,29
447,25
448,23
449,26
450,28
451,23
452,33
453,36
454,23
455,26
456,27
457,25
458,35
459,34
460,23
461,28
462,31
463,27
464,26
465,27
466,39
467,29
468,32
469,24
470,28
471,31
472,29
473,26
474,27
475,34
476,28
477,27
478,26
479,29
480,39
481,24
482,25
483,20
484,26
485,28
486,27
487,31
488,29
489,30
490,28
491,30
492,18
493,21
494,25
495,22
496,28
497,25
498,34
499,27
500,31
501,24
502,33
503,29
504,35
505,43
506,35
507,30
508,26
509,22
510,34
511,25
512,30
513,31
514,36
515,31
516,21
517,36
518,27
519,40
520,21
521,33
522,37
523,32
524,30
525,26
526,25
527,29
528,24
529,28
530,44
531,26
532,34
533,32
534,34
535,19
536,29
537,31
538,30
539,26
540,24
541,21
542,36
543,30
544,31
545,27
546,35
547,24
548,30
549,32
550,26
551,32
552,34
553,32
554,25
555,38
556,37
557,29
558,22
559,26
560,22
561,31
562,25
563,26
564,30
565,17
566,29
567,36
568,32
569,26
570,30
571,34
572,31
573,25
574,26
575,31
576,36
577,37
578,31
579,32
580,24
581,35
582,28
583,22
584,28
585,30
586,26
587,23
588,39
589,24
590,28
591,29
592,37
593,29
594,38
595,40
596,28
597,29
598,35
599,26
600,25
601,36
602,32
603,33
604,34
605,28
606,37
607,36
608,36
609,27
610,35
611,24
612,38
613,29
614,28
615,29
616,26
617,28
618,38
619,23
620,31
621,35
622,27
623,30
624,32
625,22
626,25
627,33
628,25
629,24
630,35
631,26
632,21
633,34
634,19
635,32
636,33
637,24
638,19
639,36
640,25
641,34
642,21
643,25
644,23
645,27
646,28
647,28
648,31
649,32
650,17
651,27
652,27
653,30
654,40
655,34
656,31
657,35
658,29
659,31
660,38
661,36
662,22
663,27
664,23
665,35
666,30
667,28
668,30
669,29
670,28
671,29
672,28
673,21
674,28
675,24
676,31
677,31
678,31
679,30
680,28
681,29
682,35
683,31
684,33
685,40
686,22
687,28
688,25
689,27
690,23
691,32
692,32
693,24
694,29
695,21
696,31
697,25
698,36
699,22
700,28
701,30
702,28
703,35
704,28
705,20
706,28
707,31
708,22
709,20
710,39
711,35
712,33
713,26
714,33
715,25
716,32
717,29
718,28
719,34
720,25
721,31
722,19
723,32
724,27
725,50
726,34
727,39
728,23
729,30
730,29
731,27
732,26
733,27
734,30
735,22
736,33
737,32
738,28
739,38
740,26
741,22
742,37
743,30
744,41
745,26
746,25
747,30
748,23
749,34
750,46
751,25
752,32
753,32
754,31
755,36
756,36
757,20
758,40
759,25
760,33
761,32
762,48
763,36
764,25
765,35
766,31
767,37
768,15
769,22
770,30
771,27
772,34
773,33
774,25
775,25
776,29
777,34
778,19
779,25
780,35
781,27
782,31
783,36
784,26
785,25
786,31
787,34
788,22
789,36
790,32
791,29
792,31
793,27
794,29
795,33
796,36
797,28
798,32
799,28
800,32
801,27
802,26
803,35
804,33
805,29
806,26
807,36
808,20
809,32
810,32
811,24
812,35
813,33
814,25
815,26
816,28
817,25
818,34
819,32
820,20
821,28
822,26
823,32
824,22
825,30
826,24
827,29
828,36
829,29
830,28
831,27
832,25
833,30
834,26
835,25
836,21
837,28
838,27
839,31
840,23
841,20
842,30
843,18
844,29
845,22
846,28
847,35
848,42
849,38
850,22
851,20
852,31
853,25
854,32
855,29
856,31
857,29
858,33
859,31
860,29
861,29
862,26
863,28
864,34
865,29
866,26
867,30
868,44
869,32
870,33
871,39
872,35
873,25
874,25
875,26
876,31
877,36
878,32
879,35
880,25
881,24
882,31
883,26
884,24
885,33
886,27
887,28
888,34
889,35
890,25
891,25
892,31
893,30
894,33
895,27
896,30
897,30
898,29
899,31
900,34
901,32
902,29
903,27
904,24
905,40
906,27
907,34
908,26
909,33
910,29
911,34
912,23
913,20
914,27
915,40
916,33
917,29
918,28
919,27
920,19
921,23
922,29
923,41
924,37
925,32
926,22
927,32
928,44
929,30
930,32
931,26
932,34
933,27
934,33
935,20
936,26
937,34
938,24
939,33
940,18
941,46
942,24
943,23
944,25
945,37
946,31
947,17
948,32
949,25
950,35
951,34
952,29
953,40
954,25
955,32
956,34
957,29
958,38
959,28
960,34
961,28
962,33
963,36
964,32
965,33
966,34
967,25
968,29
969,33
970,31
971,37
972,23
973,32
974,35
975,22
976,24
977,34
978,35
979,32
980,27
981,36
982,29
983,37
984,31
985,36
986,20
987,27
988,24
989,37
990,36
991,28
992,29
993,23
994,36
995,26
996,28
997,32
998,34
999,24
1000,23
