user_id,signup_date,country,plan,total_revenue,total_events
1,2026-01-02 21:31:15.969179,BR,free,487.36,35
2,2026-02-11 21:31:15.969179,DE,free,274.14,38
3,2026-01-10 21:31:15.969179,US,premium,304.6,31
4,2026-03-25 21:31:15.969179,BR,premium,304.6,35
5,2025-12-30 21:31:15.969179,BR,premium,213.22,34
6,2026-01-28 21:31:15.969179,BR,free,365.52,38
7,2026-03-10 21:31:15.969179,BR,free,426.44,26
8,2026-01-22 21:31:15.969179,UK,premium,517.82,29
9,2026-01-30 21:31:15.969179,US,free,274.14,34
10,2026-02-26 21:31:15.969179,US,free,456.90000000000003,29
11,2026-03-06 21:31:15.969179,BR,free,274.14,20
12,2026-01-18 21:31:15.969179,DE,premium,578.74,24
13,2026-02-07 21:31:15.969179,UK,premium,700.58,29
14,2026-03-12 21:31:15.969179,BR,free,335.06,30
15,2026-01-09 21:31:15.969179,BR,premium,274.14,26
16,2026-01-21 21:31:15.969179,BR,premium,578.74,31
17,2026-01-02 21:31:15.969179,BR,free,365.52,32
18,2026-02-03 21:31:15.969179,BR,free,304.6,27
19,2026-01-05 21:31:15.969179,BR,premium,639.66,29
20,2026-01-25 21:31:15.969179,BR,free,456.90000000000003,26
21,2026-02-19 21:31:15.969179,US,free,426.44,35
22,2026-03-21 21:31:15.969179,BR,free,426.44,28
23,2026-02-09 21:31:15.969179,BR,premium,335.06,25
24,2026-01-10 21:31:15.969179,BR,premium,274.14,25
25,2026-02-09 21:31:15.969179,BR,premium,578.74,36
26,2026-02-15 21:31:15.969179,US,free,517.82,26
27,2026-02-26 21:31:15.969179,BR,premium,456.90000000000003,28
28,2026-01-11 21:31:15.969179,BR,premium,243.68,36
29,2025-12-31 21:31:15.969179,BR,free,456.90000000000003,26
30,2026-03-19 21:31:15.969179,BR,premium,274.14,38
31,2026-01-17 21:31:15.969179,US,free,487.36,19
32,2026-03-21 21:31:15.969179,BR,free,274.14,24
33,2026-02-03 21:31:15.969179,BR,free,213.22,20
34,2026-03-23 21:31:15.969179,DE,free,213.22,22
35,2026-01-06 21:31:15.969179,DE,free,365.52,34
36,2026-02-04 21:31:15.969179,UK,free,182.76,41
37,2026-03-19 21:31:15.969179,BR,free,213.22,28
38,2026-01-18 21:31:15.969179,BR,premium,213.22,31
39,2026-03-05 21:31:15.969179,US,free,456.90000000000003,27
40,2026-01-17 21:31:15.969179,BR,free,335.06,31
41,2026-03-11 21:31:15.969179,BR,free,335.06,30
42,2026-01-18 21:31:15.969179,BR,premium,426.44,28
43,2026-03-27 21:31:15.969179,BR,free,395.98,25
44,2026-01-09 21:31:15.969179,DE,free,456.90000000000003,30
45,2026-02-25 21:31:15.969179,BR,premium,335.06,35
46,2026-03-26 21:31:15.969179,US,free,365.52,36
47,2026-03-25 21:31:15.969179,BR,free,548.28,34
48,2026-03-24 21:31:15.969179,BR,free,304.6,36
49,2026-01-19 21:31:15.969179,BR,premium,426.44,33
50,2026-03-08 21:31:15.969179,BR,free,274.14,29
51,2025-12-31 21:31:15.969179,DE,premium,274.14,27
52,2026-01-31 21:31:15.969179,US,free,426.44,34
53,2026-02-17 21:31:15.969179,DE,premium,456.90000000000003,27
54,2026-01-01 21:31:15.969179,UK,premium,335.06,40
55,2026-02-26 21:31:15.969179,BR,premium,213.22,33
56,2026-01-26 21:31:15.969179,DE,free,456.90000000000003,23
57,2026-03-09 21:31:15.969179,BR,premium,487.36,34
58,2026-03-10 21:31:15.969179,BR,free,487.36,22
59,2025-12-30 21:31:15.969179,BR,free,609.2,27
60,2026-03-11 21:31:15.969179,BR,free,365.52,22
61,2026-01-16 21:31:15.969179,BR,premium,335.06,35
62,2026-01-01 21:31:15.969179,BR,premium,365.52,28
63,2026-03-02 21:31:15.969179,UK,premium,274.14,23
64,2026-01-19 21:31:15.969179,BR,free,304.6,31
65,2026-03-12 21:31:15.969179,BR,free,609.2,28
66,2026-03-20 21:31:15.969179,BR,premium,487.36,32
67,2026-03-26 21:31:15.969179,BR,free,304.6,36
68,2026-01-24 21:31:15.969179,UK,free,548.28,33
69,2026-01-31 21:31:15.969179,BR,free,639.66,35
70,2026-01-01 21:31:15.969179,DE,free,395.98,35
71,2026-02-09 21:31:15.969179,US,free,365.52,36
72,2026-03-04 21:31:15.969179,BR,free,365.52,27
73,2026-01-02 21:31:15.969179,BR,free,578.74,31
74,2026-03-19 21:31:15.969179,UK,free,426.44,30
75,2026-01-23 21:31:15.969179,US,premium,487.36,33
76,2026-02-01 21:31:15.969179,US,free,548.28,25
77,2026-02-26 21:31:15.969179,US,free,426.44,35
78,2026-02-13 21:31:15.969179,BR,free,243.68,31
79,2026-01-26 21:31:15.969179,BR,free,426.44,16
80,2026-02-14 21:31:15.969179,BR,premium,304.6,32
81,2026-03-01 21:31:15.969179,UK,premium,335.06,23
82,2026-01-23 21:31:15.969179,US,free,578.74,38
83,2025-12-30 21:31:15.969179,BR,free,335.06,39
84,2026-03-05 21:31:15.969179,BR,premium,426.44,31
85,2026-03-01 21:31:15.969179,BR,premium,335.06,27
86,2026-01-22 21:31:15.969179,BR,free,517.82,26
87,2026-02-14 21:31:15.969179,US,free,487.36,28
88,2026-03-02 21:31:15.969179,US,free,517.82,35
89,2026-01-18 21:31:15.969179,UK,premium,304.6,32
90,2026-01-04 21:31:15.969179,BR,free,517.82,35
91,2026-03-19 21:31:15.969179,BR,premium,365.52,29
92,2026-02-27 21:31:15.969179,US,free,335.06,29
93,2026-01-05 21:31:15.969179,US,free,731.04,24
94,2026-01-28 21:31:15.969179,BR,free,243.68,32
95,2026-01-04 21:31:15.969179,US,free,395.98,31
96,2026-01-06 21:31:15.969179,BR,free,456.90000000000003,27
97,2026-01-19 21:31:15.969179,BR,free,365.52,32
98,2026-02-25 21:31:15.969179,BR,free,243.68,30
99,2026-03-13 21:31:15.969179,BR,premium,395.98,32
100,2026-01-16 21:31:15.969179,BR,free,243.68,25
101,2026-03-06 21:31:15.969179,BR,free,578.74,30
102,2026-02-12 21:31:15.969179,US,premium,335.06,36
103,2026-01-03 21:31:15.969179,BR,premium,335.06,25
104,2026-03-13 21:31:15.969179,BR,premium,639.66,22
105,2026-03-15 21:31:15.969179,DE,premium,548.28,29
106,2026-01-23 21:31:15.969179,BR,free,517.82,21
107,2026-03-04 21:31:15.969179,BR,free,335.06,43
108,2026-03-25 21:31:15.969179,US,premium,274.14,32
109,2026-03-17 21:31:15.969179,BR,free,609.2,38
110,2026-01-09 21:31:15.969179,BR,free,304.6,27
111,2026-03-11 21:31:15.969179,BR,premium,517.82,30
112,2026-03-16 21:31:15.969179,BR,free,670.12,27
113,2026-02-21 21:31:15.969179,DE,free,426.44,41
114,2026-02-22 21:31:15.969179,UK,free,487.36,30
115,2026-01-22 21:31:15.969179,US,free,517.82,30
116,2026-03-20 21:31:15.969179,UK,free,335.06,36
117,2026-01-10 21:31:15.969179,UK,free,335.06,29
118,2026-03-09 21:31:15.969179,BR,premium,548.28,31
119,2026-01-20 21:31:15.969179,UK,free,243.68,31
120,2025-12-29 21:31:15.969179,BR,free,365.52,35
121,2026-01-30 21:31:15.969179,UK,premium,365.52,30
122,2026-01-14 21:31:15.969179,UK,premium,426.44,26
123,2026-01-27 21:31:15.969179,BR,premium,426.44,35
124,2026-02-07 21:31:15.969179,BR,premium,243.68,32
125,2026-03-10 21:31:15.969179,BR,free,517.82,17
126,2026-02-27 21:31:15.969179,BR,free,365.52,37
127,2026-02-13 21:31:15.969179,UK,free,365.52,17
128,2026-03-22 21:31:15.969179,UK,free,548.28,19
129,2026-03-21 21:31:15.969179,BR,free,456.90000000000003,21
130,2026-03-16 21:31:15.969179,BR,free,487.36,37
131,2026-01-18 21:31:15.969179,BR,premium,335.06,35
132,2025-12-30 21:31:15.969179,BR,free,578.74,34
133,2026-02-27 21:31:15.969179,BR,free,395.98,35
134,2026-03-11 21:31:15.969179,BR,free,365.52,29
135,2026-01-29 21:31:15.969179,DE,free,335.06,27
136,2026-01-26 21:31:15.969179,BR,free,213.22,26
137,2026-01-25 21:31:15.969179,BR,premium,335.06,23
138,2026-01-30 21:31:15.969179,US,free,426.44,30
139,2026-02-02 21:31:15.969179,BR,free,456.90000000000003,26
140,2026-02-13 21:31:15.969179,DE,free,274.14,31
141,2026-01-28 21:31:15.969179,DE,premium,548.28,35
142,2026-01-11 21:31:15.969179,BR,free,243.68,26
143,2026-01-16 21:31:15.969179,BR,free,304.6,28
144,2026-01-08 21:31:15.969179,BR,free,548.28,32
145,2026-03-20 21:31:15.969179,BR,free,243.68,26
146,2026-01-10 21:31:15.969179,BR,premium,426.44,34
147,2026-01-17 21:31:15.969179,US,premium,487.36,36
148,2026-03-25 21:31:15.969179,BR,free,213.22,32
149,2026-01-30 21:31:15.969179,BR,premium,426.44,45
150,2026-03-11 21:31:15.969179,BR,premium,304.6,29
151,2026-01-18 21:31:15.969179,DE,premium,152.3,30
152,2026-01-26 21:31:15.969179,BR,premium,304.6,32
153,2026-03-17 21:31:15.969179,BR,free,274.14,34
154,2026-01-30 21:31:15.969179,BR,free,578.74,37
155,2026-02-24 21:31:15.969179,DE,free,426.44,30
156,2026-01-27 21:31:15.969179,BR,premium,517.82,34
157,2026-01-24 21:31:15.969179,US,free,274.14,28
158,2026-02-22 21:31:15.969179,US,premium,395.98,29
159,2026-02-19 21:31:15.969179,BR,premium,274.14,29
160,2026-01-09 21:31:15.969179,US,free,304.6,22
161,2026-01-18 21:31:15.969179,BR,premium,395.98,36
162,2026-01-14 21:31:15.969179,US,free,517.82,30
163,2026-01-27 21:31:15.969179,US,free,365.52,31
164,2026-03-04 21:31:15.969179,BR,premium,548.28,28
165,2026-01-17 21:31:15.969179,BR,free,487.36,23
166,2026-01-21 21:31:15.969179,UK,premium,609.2,29
167,2026-03-24 21:31:15.969179,BR,premium,335.06,31
168,2026-03-23 21:31:15.969179,BR,free,426.44,30
169,2026-01-05 21:31:15.969179,BR,free,304.6,28
170,2026-01-12 21:31:15.969179,BR,free,335.06,37
171,2026-03-21 21:31:15.969179,US,free,578.74,36
172,2026-02-17 21:31:15.969179,BR,premium,426.44,27
173,2026-02-07 21:31:15.969179,BR,free,426.44,32
174,2026-01-09 21:31:15.969179,BR,free,243.68,28
175,2026-02-28 21:31:15.969179,US,free,487.36,29
176,2026-02-24 21:31:15.969179,BR,free,395.98,24
177,2026-01-30 21:31:15.969179,US,premium,426.44,28
178,2025-12-28 21:31:15.969179,BR,free,426.44,25
179,2026-03-13 21:31:15.969179,DE,premium,456.90000000000003,29
180,2026-03-21 21:31:15.969179,BR,free,517.82,37
181,2026-01-04 21:31:15.969179,BR,premium,548.28,35
182,2026-03-17 21:31:15.969179,BR,free,365.52,28
183,2026-02-11 21:31:15.969179,DE,free,365.52,43
184,2026-03-04 21:31:15.969179,UK,premium,426.44,35
185,2026-03-10 21:31:15.969179,BR,free,243.68,34
186,2026-02-15 21:31:15.969179,US,premium,395.98,33
187,2026-02-08 21:31:15.969179,UK,free,487.36,29
188,2026-03-11 21:31:15.969179,BR,free,609.2,28
189,2026-01-09 21:31:15.969179,BR,free,456.90000000000003,36
190,2026-02-26 21:31:15.969179,BR,premium,304.6,23
191,2026-01-07 21:31:15.969179,BR,free,517.82,28
192,2026-01-08 21:31:15.969179,UK,free,487.36,36
193,2026-01-06 21:31:15.969179,DE,free,426.44,32
194,2026-02-12 21:31:15.969179,US,free,365.52,25
195,2026-02-15 21:31:15.969179,BR,free,426.44,31
196,2026-03-14 21:31:15.969179,BR,premium,487.36,18
197,2026-03-04 21:31:15.969179,US,premium,335.06,26
198,2026-01-16 21:31:15.969179,UK,premium,365.52,24
199,2026-01-02 21:31:15.969179,UK,premium,365.52,39
200,2026-02-22 21:31:15.969179,US,free,395.98,29
201,2026-01-22 21:31:15.969179,US,premium,487.36,29
202,2026-03-10 21:31:15.969179,BR,free,365.52,25
203,2025-12-29 21:31:15.969179,BR,free,304.6,30
204,2026-02-26 21:31:15.969179,UK,free,517.82,33
205,2026-03-21 21:31:15.969179,US,free,395.98,27
206,2026-02-09 21:31:15.969179,BR,premium,304.6,24
207,2026-03-05 21:31:15.969179,BR,free,456.90000000000003,32
208,2026-02-19 21:31:15.969179,US,free,517.82,34
209,2026-02-01 21:31:15.969179,BR,free,517.82,33
210,2026-03-11 21:31:15.969179,BR,premium,639.66,33
211,2026-03-26 21:31:15.969179,BR,free,456.90000000000003,39
212,2026-01-18 21:31:15.969179,US,free,426.44,35
213,2026-03-04 21:31:15.969179,US,free,426.44,25
214,2026-03-02 21:31:15.969179,BR,premium,609.2,41
215,2026-01-10 21:31:15.969179,US,free,487.36,36
216,2026-02-10 21:31:15.969179,BR,free,426.44,33
217,2026-02-07 21:31:15.969179,BR,free,395.98,34
218,2026-01-10 21:31:15.969179,US,free,517.82,34
219,2026-01-09 21:31:15.969179,US,free,304.6,32
220,2025-12-30 21:31:15.969179,UK,free,365.52,27
221,2026-03-16 21:31:15.969179,US,premium,609.2,26
222,2026-03-26 21:31:15.969179,BR,free,365.52,40
223,2026-02-11 21:31:15.969179,BR,free,152.3,39
224,2026-02-25 21:31:15.969179,BR,premium,274.14,29
225,2026-02-23 21:31:15.969179,BR,free,304.6,37
226,2026-01-08 21:31:15.969179,BR,free,517.82,30
227,2026-01-14 21:31:15.969179,DE,free,395.98,32
228,2026-02-11 21:31:15.969179,BR,free,395.98,42
229,2026-01-06 21:31:15.969179,UK,premium,517.82,32
230,2026-03-22 21:31:15.969179,US,free,426.44,29
231,2026-03-01 21:31:15.969179,US,premium,304.6,31
232,2026-01-07 21:31:15.969179,BR,free,487.36,30
233,2026-01-20 21:31:15.969179,BR,free,456.90000000000003,33
234,2026-01-10 21:31:15.969179,BR,free,395.98,34
235,2026-02-02 21:31:15.969179,BR,free,517.82,29
236,2026-03-07 21:31:15.969179,US,free,517.82,39
237,2026-01-26 21:31:15.969179,BR,premium,609.2,29
238,2026-02-10 21:31:15.969179,BR,free,304.6,28
239,2026-03-21 21:31:15.969179,US,premium,395.98,19
240,2026-03-05 21:31:15.969179,BR,free,243.68,36
241,2026-01-01 21:31:15.969179,DE,premium,243.68,27
242,2025-12-28 21:31:15.969179,DE,premium,243.68,30
243,2026-03-24 21:31:15.969179,DE,premium,335.06,26
244,2026-02-22 21:31:15.969179,BR,premium,213.22,22
245,2026-01-16 21:31:15.969179,BR,premium,365.52,37
246,2026-01-02 21:31:15.969179,DE,free,517.82,35
247,2026-01-21 21:31:15.969179,BR,free,395.98,37
248,2026-02-08 21:31:15.969179,DE,free,395.98,27
249,2026-01-14 21:31:15.969179,DE,premium,365.52,21
250,2026-02-24 21:31:15.969179,UK,free,335.06,31
251,2026-03-25 21:31:15.969179,BR,premium,304.6,26
252,2026-03-16 21:31:15.969179,BR,free,243.68,25
253,2026-01-28 21:31:15.969179,UK,free,639.66,28
254,2026-02-28 21:31:15.969179,BR,free,365.52,29
255,2026-02-15 21:31:15.969179,BR,free,639.66,27
256,2026-03-06 21:31:15.969179,BR,free,335.06,41
257,2026-02-08 21:31:15.969179,DE,free,426.44,30
258,2026-01-08 21:31:15.969179,US,free,365.52,40
259,2026-01-04 21:31:15.969179,BR,free,426.44,27
260,2026-01-06 21:31:15.969179,BR,free,578.74,28
261,2026-01-12 21:31:15.969179,US,free,304.6,34
262,2026-03-24 21:31:15.969179,DE,premium,304.6,20
263,2026-01-01 21:31:15.969179,BR,free,274.14,33
264,2026-03-23 21:31:15.969179,BR,free,304.6,26
265,2026-01-11 21:31:15.969179,UK,free,548.28,36
266,2026-01-31 21:31:15.969179,US,free,456.90000000000003,33
267,2026-02-28 21:31:15.969179,US,free,304.6,31
268,2026-02-19 21:31:15.969179,US,free,609.2,25
269,2026-02-03 21:31:15.969179,BR,free,487.36,25
270,2026-01-10 21:31:15.969179,BR,free,426.44,31
271,2026-01-25 21:31:15.969179,UK,free,609.2,22
272,2026-02-05 21:31:15.969179,UK,premium,304.6,34
273,2026-01-18 21:31:15.969179,UK,premium,761.5,37
274,2026-01-05 21:31:15.969179,DE,free,365.52,26
275,2026-02-10 21:31:15.969179,BR,free,395.98,31
276,2025-12-28 21:31:15.969179,BR,free,517.82,33
277,2026-03-04 21:31:15.969179,US,free,548.28,30
278,2026-03-13 21:31:15.969179,US,premium,517.82,39
279,2026-03-12 21:31:15.969179,US,free,426.44,37
280,2025-12-29 21:31:15.969179,US,free,365.52,35
281,2026-03-05 21:31:15.969179,UK,free,304.6,24
282,2026-01-22 21:31:15.969179,BR,premium,395.98,22
283,2026-01-03 21:31:15.969179,BR,free,578.74,24
284,2026-01-07 21:31:15.969179,BR,free,335.06,39
285,2026-01-05 21:31:15.969179,BR,free,335.06,28
286,2026-02-26 21:31:15.969179,BR,free,335.06,35
287,2026-01-12 21:31:15.969179,BR,free,213.22,30
288,2026-02-28 21:31:15.969179,BR,free,395.98,30
289,2026-03-17 21:31:15.969179,BR,free,578.74,43
290,2026-01-31 21:31:15.969179,BR,free,365.52,31
291,2026-03-03 21:31:15.969179,BR,free,274.14,30
292,2026-03-26 21:31:15.969179,BR,free,365.52,36
293,2026-03-05 21:31:15.969179,UK,free,548.28,30
294,2026-03-27 21:31:15.969179,BR,free,517.82,34
295,2025-12-30 21:31:15.969179,BR,premium,243.68,28
296,2026-03-22 21:31:15.969179,BR,free,517.82,30
297,2026-01-30 21:31:15.969179,US,free,335.06,32
298,2026-01-10 21:31:15.969179,BR,free,243.68,29
299,2026-02-01 21:31:15.969179,US,free,395.98,26
300,2026-03-10 21:31:15.969179,BR,premium,304.6,29
301,2026-01-26 21:31:15.969179,BR,free,243.68,39
302,2026-01-16 21:31:15.969179,BR,premium,365.52,31
303,2025-12-30 21:31:15.969179,BR,free,517.82,32
304,2026-01-19 21:31:15.969179,US,free,517.82,39
305,2026-01-13 21:31:15.969179,US,premium,213.22,31
306,2026-03-28 21:31:15.969179,DE,premium,426.44,26
307,2026-01-15 21:31:15.969179,BR,premium,517.82,29
308,2026-01-22 21:31:15.969179,BR,premium,365.52,34
309,2026-02-25 21:31:15.969179,US,free,395.98,35
310,2026-02-07 21:31:15.969179,BR,premium,304.6,35
311,2026-02-01 21:31:15.969179,BR,free,578.74,24
312,2026-01-20 21:31:15.969179,BR,premium,121.84,31
313,2026-01-08 21:31:15.969179,BR,free,487.36,32
314,2026-02-25 21:31:15.969179,DE,premium,487.36,29
315,2025-12-29 21:31:15.969179,UK,free,335.06,48
316,2026-02-07 21:31:15.969179,US,free,213.22,22
317,2026-03-02 21:31:15.969179,BR,free,517.82,30
318,2026-01-08 21:31:15.969179,BR,premium,578.74,24
319,2026-02-15 21:31:15.969179,BR,free,274.14,27
320,2026-01-30 21:31:15.969179,BR,free,426.44,37
321,2026-02-06 21:31:15.969179,BR,free,335.06,35
322,2026-01-12 21:31:15.969179,US,free,243.68,30
323,2026-01-28 21:31:15.969179,US,premium,243.68,28
324,2026-02-13 21:31:15.969179,BR,free,456.90000000000003,36
325,2026-03-23 21:31:15.969179,DE,premium,578.74,26
326,2026-01-24 21:31:15.969179,US,free,456.90000000000003,26
327,2026-03-03 21:31:15.969179,BR,free,578.74,30
328,2026-01-04 21:31:15.969179,US,premium,304.6,29
329,2026-02-11 21:31:15.969179,BR,free,365.52,31
330,2026-03-13 21:31:15.969179,BR,free,456.90000000000003,42
331,2026-01-08 21:31:15.969179,BR,free,487.36,35
332,2026-03-12 21:31:15.969179,US,premium,395.98,31
333,2025-12-30 21:31:15.969179,BR,free,578.74,24
334,2026-01-03 21:31:15.969179,BR,premium,426.44,34
