user_id,signup_date,country,plan,total_revenue,total_events
335,2026-02-02 21:31:15.969179,BR,premium,335.06,35
336,2026-02-18 21:31:15.969179,BR,free,578.74,36
337,2025-12-28 21:31:15.969179,UK,free,456.90000000000003,30
338,2026-01-18 21:31:15.969179,US,free,426.44,29
339,2026-01-04 21:31:15.969179,BR,free,395.98,30
340,2026-02-06 21:31:15.969179,BR,free,304.6,34
341,2026-03-20 21:31:15.969179,BR,free,365.52,25
342,2026-02-08 21:31:15.969179,BR,free,426.44,37
343,2026-02-18 21:31:15.969179,BR,premium,578.74,26
344,2026-03-19 21:31:15.969179,BR,premium,365.52,40
345,2026-03-09 21:31:15.969179,BR,premium,456.90000000000003,33
346,2026-02-27 21:31:15.969179,US,free,121.84,36
347,2026-02-20 21:31:15.969179,US,free,213.22,25
348,2026-03-22 21:31:15.969179,BR,free,395.98,31
349,2026-03-03 21:31:15.969179,BR,premium,395.98,26
350,2026-02-24 21:31:15.969179,US,free,243.68,26
351,2026-01-03 21:31:15.969179,BR,premium,304.6,31
352,2026-01-23 21:31:15.969179,UK,free,274.14,21
353,2026-02-15 21:31:15.969179,US,free,426.44,27
354,2026-02-20 21:31:15.969179,BR,premium,335.06,27
355,2026-01-12 21:31:15.969179,BR,free,548.28,30
356,2026-03-28 21:31:15.969179,US,premium,487.36,38
357,2026-02-11 21:31:15.969179,BR,premium,487.36,34
358,2026-01-07 21:31:15.969179,BR,free,304.6,33
359,2025-12-29 21:31:15.969179,DE,free,395.98,29
360,2026-02-02 21:31:15.969179,BR,free,335.06,38
361,2026-03-17 21:31:15.969179,BR,premium,243.68,31
362,2026-02-15 21:31:15.969179,US,free,365.52,34
363,2026-03-25 21:31:15.969179,BR,free,395.98,20
364,2026-02-24 21:31:15.969179,BR,free,456.90000000000003,37
365,2026-02-09 21:31:15.969179,DE,premium,517.82,39
366,2026-03-19 21:31:15.969179,BR,free,426.44,33
367,2026-02-11 21:31:15.969179,DE,premium,548.28,29
368,2025-12-31 21:31:15.969179,DE,premium,609.2,32
369,2026-03-16 21:31:15.969179,BR,free,517.82,46
370,2026-02-25 21:31:15.969179,BR,free,243.68,32
371,2026-03-15 21:31:15.969179,BR,premium,487.36,27
372,2026-03-13 21:31:15.969179,BR,free,365.52,32
373,2026-03-09 21:31:15.969179,BR,premium,426.44,22
374,2026-02-05 21:31:15.969179,US,free,152.3,36
375,2025-12-30 21:31:15.969179,BR,free,456.90000000000003,20
376,2026-03-13 21:31:15.969179,BR,premium,609.2,43
377,2026-01-01 21:31:15.969179,UK,free,365.52,37
378,2025-12-31 21:31:15.969179,BR,free,426.44,24
379,2026-03-26 21:31:15.969179,UK,free,517.82,31
380,2026-02-18 21:31:15.969179,BR,free,456.90000000000003,25
381,2026-02-27 21:31:15.969179,BR,free,578.74,28
382,2026-03-04 21:31:15.969179,US,free,609.2,27
383,2026-03-25 21:31:15.969179,US,premium,487.36,29
384,2026-01-31 21:31:15.969179,UK,free,487.36,33
385,2026-02-03 21:31:15.969179,US,free,243.68,33
386,2026-02-07 21:31:15.969179,UK,free,274.14,33
387,2026-02-15 21:31:15.969179,BR,premium,670.12,36
388,2026-03-17 21:31:15.969179,BR,free,335.06,34
389,2026-03-06 21:31:15.969179,US,premium,456.90000000000003,24
390,2026-03-25 21:31:15.969179,UK,free,487.36,37
391,2026-03-01 21:31:15.969179,DE,free,395.98,27
392,2026-02-02 21:31:15.969179,BR,free,304.6,29
393,2026-02-02 21:31:15.969179,BR,free,426.44,29
394,2026-01-21 21:31:15.969179,US,free,365.52,32
395,2026-03-27 21:31:15.969179,BR,free,304.6,30
396,2026-01-01 21:31:15.969179,DE,premium,548.28,33
397,2026-03-28 21:31:15.969179,UK,free,304.6,27
398,2026-02-22 21:31:15.969179,BR,free,365.52,29
399,2026-02-01 21:31:15.969179,US,free,335.06,30
400,2026-03-09 21:31:15.969179,US,premium,274.14,32
401,2026-02-20 21:31:15.969179,BR,free,487.36,33
402,2025-12-29 21:31:15.969179,DE,free,335.06,32
403,2026-01-18 21:31:15.969179,BR,free,426.44,33
404,2026-01-03 21:31:15.969179,UK,premium,335.06,26
405,2026-02-24 21:31:15.969179,BR,free,395.98,36
406,2026-03-05 21:31:15.969179,UK,free,243.68,34
407,2026-01-05 21:31:15.969179,BR,premium,335.06,27
408,2026-03-04 21:31:15.969179,BR,premium,243.68,35
409,2026-03-16 21:31:15.969179,DE,free,456.90000000000003,34
410,2026-01-17 21:31:15.969179,BR,premium,365.52,30
411,2026-01-07 21:31:15.969179,BR,free,213.22,22
412,2026-01-15 21:31:15.969179,DE,free,578.74,45
413,2026-01-12 21:31:15.969179,DE,free,365.52,31
414,2026-01-17 21:31:15.969179,BR,free,304.6,31
415,2026-03-20 21:31:15.969179,US,free,517.82,19
416,2026-02-18 21:31:15.969179,BR,premium,548.28,36
417,2026-03-19 21:31:15.969179,BR,free,487.36,40
418,2026-03-24 21:31:15.969179,BR,free,213.22,31
419,2026-01-29 21:31:15.969179,US,free,395.98,31
420,2026-01-27 21:31:15.969179,US,premium,548.28,21
421,2026-01-15 21:31:15.969179,US,free,517.82,33
422,2026-01-29 21:31:15.969179,US,free,426.44,36
423,2026-02-01 21:31:15.969179,BR,free,365.52,34
424,2026-02-20 21:31:15.969179,BR,free,395.98,27
425,2026-01-17 21:31:15.969179,BR,premium,426.44,22
426,2026-02-14 21:31:15.969179,BR,premium,487.36,24
427,2026-01-21 21:31:15.969179,BR,free,517.82,31
428,2026-03-11 21:31:15.969179,UK,premium,426.44,39
429,2026-03-20 21:31:15.969179,BR,free,426.44,31
430,2026-01-16 21:31:15.969179,BR,premium,121.84,30
431,2026-03-14 21:31:15.969179,BR,free,395.98,29
432,2026-03-07 21:31:15.969179,US,free,365.52,25
433,2026-03-06 21:31:15.969179,US,free,426.44,39
434,2026-01-11 21:31:15.969179,BR,free,578.74,35
435,2026-01-08 21:31:15.969179,BR,free,395.98,30
436,2026-01-24 21:31:15.969179,US,free,335.06,26
437,2026-01-22 21:31:15.969179,BR,free,274.14,40
438,2025-12-29 21:31:15.969179,UK,premium,517.82,30
439,2026-01-17 21:31:15.969179,US,free,700.58,35
440,2026-03-23 21:31:15.969179,BR,free,365.52,38
441,2026-01-16 21:31:15.969179,BR,premium,487.36,33
442,2026-03-10 21:31:15.969179,DE,free,456.90000000000003,32
443,2026-02-12 21:31:15.969179,BR,free,609.2,19
444,2026-02-21 21:31:15.969179,BR,free,426.44,21
445,2026-02-16 21:31:15.969179,UK,premium,517.82,29
446,2026-01-06 21:31:15.969179,DE,free,609.2,29
447,2025-12-29 21:31:15.969179,DE,free,456.90000000000003,25
448,2026-02-22 21:31:15.969179,US,premium,304.6,23
449,2026-03-07 21:31:15.969179,BR,premium,335.06,26
450,2026-03-28 21:31:15.969179,BR,free,456.90000000000003,28
451,2026-03-18 21:31:15.969179,US,free,304.6,23
452,2026-02-12 21:31:15.969179,BR,free,426.44,33
453,2026-01-08 21:31:15.969179,BR,premium,395.98,36
454,2026-03-05 21:31:15.969179,DE,free,365.52,23
455,2026-03-27 21:31:15.969179,BR,free,456.90000000000003,26
456,2026-03-22 21:31:15.969179,BR,premium,456.90000000000003,27
457,2026-02-07 21:31:15.969179,BR,free,426.44,25
458,2026-02-08 21:31:15.969179,BR,free,304.6,35
459,2026-02-16 21:31:15.969179,BR,free,365.52,34
460,2026-01-12 21:31:15.969179,BR,free,335.06,23
461,2026-01-23 21:31:15.969179,BR,free,304.6,28
462,2025-12-29 21:31:15.969179,US,free,426.44,31
463,2026-03-07 21:31:15.969179,US,free,426.44,27
464,2026-01-26 21:31:15.969179,BR,free,731.04,26
465,2026-01-06 21:31:15.969179,DE,premium,365.52,27
466,2026-03-18 21:31:15.969179,BR,free,365.52,39
467,2026-01-07 21:31:15.969179,BR,premium,487.36,29
468,2026-01-31 21:31:15.969179,UK,free,456.90000000000003,32
469,2026-01-27 21:31:15.969179,BR,premium,243.68,24
470,2026-03-22 21:31:15.969179,DE,premium,243.68,28
471,2026-01-03 21:31:15.969179,BR,free,639.66,31
472,2026-03-26 21:31:15.969179,DE,premium,395.98,29
473,2026-02-23 21:31:15.969179,BR,premium,304.6,26
474,2026-01-08 21:31:15.969179,UK,free,517.82,27
475,2026-01-12 21:31:15.969179,BR,free,395.98,34
476,2026-02-25 21:31:15.969179,DE,free,487.36,28
477,2026-03-03 21:31:15.969179,BR,premium,456.90000000000003,27
478,2026-03-02 21:31:15.969179,BR,premium,365.52,26
479,2026-02-19 21:31:15.969179,DE,premium,426.44,29
480,2026-02-25 21:31:15.969179,BR,free,517.82,39
481,2026-02-22 21:31:15.969179,US,premium,395.98,24
482,2026-03-22 21:31:15.969179,US,free,456.90000000000003,25
483,2026-02-06 21:31:15.969179,BR,free,426.44,20
484,2026-02-24 21:31:15.969179,US,free,335.06,26
485,2026-01-09 21:31:15.969179,BR,free,426.44,28
486,2026-01-11 21:31:15.969179,DE,free,426.44,27
487,2026-02-24 21:31:15.969179,BR,free,395.98,31
488,2026-03-16 21:31:15.969179,BR,free,274.14,29
489,2026-03-09 21:31:15.969179,DE,free,335.06,30
490,2025-12-28 21:31:15.969179,UK,free,487.36,28
491,2026-01-30 21:31:15.969179,BR,free,304.6,30
492,2026-02-02 21:31:15.969179,US,free,517.82,18
493,2026-02-11 21:31:15.969179,BR,free,335.06,21
494,2026-02-04 21:31:15.969179,BR,free,487.36,25
495,2026-03-20 21:31:15.969179,BR,free,335.06,22
496,2026-03-18 21:31:15.969179,BR,free,395.98,28
497,2026-01-22 21:31:15.969179,BR,free,274.14,25
498,2026-01-06 21:31:15.969179,BR,free,395.98,34
499,2026-01-12 21:31:15.969179,DE,free,365.52,27
500,2026-02-28 21:31:15.969179,DE,premium,304.6,31
501,2026-02-15 21:31:15.969179,US,free,304.6,24
502,2026-02-24 21:31:15.969179,BR,free,670.12,33
503,2026-02-23 21:31:15.969179,BR,free,700.58,29
504,2026-02-18 21:31:15.969179,UK,free,365.52,35
505,2026-02-08 21:31:15.969179,US,free,304.6,43
506,2026-03-24 21:31:15.969179,BR,free,335.06,35
507,2026-03-18 21:31:15.969179,DE,free,243.68,30
508,2026-01-31 21:31:15.969179,UK,free,456.90000000000003,26
509,2026-01-01 21:31:15.969179,DE,free,456.90000000000003,22
510,2026-03-16 21:31:15.969179,US,premium,213.22,34
511,2026-03-14 21:31:15.969179,US,premium,456.90000000000003,25
512,2026-01-08 21:31:15.969179,BR,premium,304.6,30
513,2026-03-16 21:31:15.969179,DE,premium,304.6,31
514,2026-02-01 21:31:15.969179,UK,free,517.82,36
515,2026-03-22 21:31:15.969179,BR,free,213.22,31
516,2026-02-24 21:31:15.969179,BR,free,365.52,21
517,2026-01-06 21:31:15.969179,BR,free,426.44,36
518,2026-02-13 21:31:15.969179,UK,premium,365.52,27
519,2026-02-06 21:31:15.969179,DE,free,365.52,40
520,2026-01-31 21:31:15.969179,BR,premium,578.74,21
521,2026-01-07 21:31:15.969179,BR,free,487.36,33
522,2026-02-23 21:31:15.969179,BR,premium,609.2,37
523,2026-03-07 21:31:15.969179,DE,free,426.44,32
524,2026-02-18 21:31:15.969179,UK,free,304.6,30
525,2026-03-03 21:31:15.969179,UK,free,426.44,26
526,2026-03-17 21:31:15.969179,BR,free,274.14,25
527,2026-03-15 21:31:15.969179,BR,free,395.98,29
528,2026-03-04 21:31:15.969179,BR,free,578.74,24
529,2026-01-29 21:31:15.969179,BR,premium,395.98,28
530,2026-01-28 21:31:15.969179,UK,free,548.28,44
531,2026-03-10 21:31:15.969179,UK,free,335.06,26
532,2026-01-13 21:31:15.969179,DE,free,395.98,34
533,2026-01-15 21:31:15.969179,DE,premium,639.66,32
534,2026-03-17 21:31:15.969179,BR,free,395.98,34
535,2026-02-08 21:31:15.969179,US,free,304.6,19
536,2026-03-13 21:31:15.969179,DE,free,456.90000000000003,29
537,2026-01-10 21:31:15.969179,UK,free,456.90000000000003,31
538,2026-01-22 21:31:15.969179,BR,free,548.28,30
539,2026-01-05 21:31:15.969179,BR,free,182.76,26
540,2026-02-25 21:31:15.969179,BR,free,578.74,24
541,2026-03-03 21:31:15.969179,DE,premium,639.66,21
542,2026-01-31 21:31:15.969179,US,free,487.36,36
543,2026-03-07 21:31:15.969179,BR,free,395.98,30
544,2026-02-25 21:31:15.969179,US,free,395.98,31
545,2026-01-17 21:31:15.969179,US,premium,304.6,27
546,2026-01-25 21:31:15.969179,BR,free,517.82,35
547,2026-03-24 21:31:15.969179,BR,premium,517.82,24
548,2026-03-08 21:31:15.969179,US,free,274.14,30
549,2026-02-28 21:31:15.969179,BR,free,487.36,32
550,2026-01-17 21:31:15.969179,US,free,517.82,26
551,2026-01-28 21:31:15.969179,BR,premium,578.74,32
552,2025-12-28 21:31:15.969179,UK,free,274.14,34
553,2026-01-25 21:31:15.969179,BR,premium,426.44,32
554,2025-12-29 21:31:15.969179,BR,premium,517.82,25
555,2026-02-09 21:31:15.969179,UK,free,456.90000000000003,38
556,2026-02-13 21:31:15.969179,BR,free,456.90000000000003,37
557,2026-03-12 21:31:15.969179,BR,free,426.44,29
558,2026-03-03 21:31:15.969179,BR,free,670.12,22
559,2026-01-19 21:31:15.969179,US,premium,609.2,26
560,2025-12-28 21:31:15.969179,US,premium,700.58,22
561,2026-02-04 21:31:15.969179,US,free,548.28,31
562,2026-01-05 21:31:15.969179,BR,free,304.6,25
563,2026-01-25 21:31:15.969179,BR,premium,426.44,26
564,2026-02-23 21:31:15.969179,BR,free,243.68,30
565,2025-12-29 21:31:15.969179,BR,premium,395.98,17
566,2026-01-28 21:31:15.969179,BR,free,517.82,29
567,2026-01-09 21:31:15.969179,BR,free,487.36,36
568,2026-01-18 21:31:15.969179,BR,free,487.36,32
569,2026-03-22 21:31:15.969179,DE,free,456.90000000000003,26
570,2026-01-17 21:31:15.969179,BR,free,395.98,30
571,2026-03-13 21:31:15.969179,BR,free,548.28,34
572,2026-01-06 21:31:15.969179,US,free,243.68,31
573,2026-02-08 21:31:15.969179,BR,premium,670.12,25
574,2026-03-23 21:31:15.969179,US,premium,517.82,26
575,2026-03-26 21:31:15.969179,UK,free,395.98,31
576,2025-12-28 21:31:15.969179,DE,free,335.06,36
577,2026-02-19 21:31:15.969179,BR,free,365.52,37
578,2026-01-21 21:31:15.969179,DE,free,304.6,31
579,2026-02-26 21:31:15.969179,BR,free,548.28,32
580,2026-01-12 21:31:15.969179,BR,free,365.52,24
581,2026-01-16 21:31:15.969179,BR,free,365.52,35
582,2025-12-29 21:31:15.969179,DE,free,548.28,28
583,2026-01-02 21:31:15.969179,BR,free,365.52,22
584,2026-01-21 21:31:15.969179,BR,free,548.28,28
585,2026-02-02 21:31:15.969179,US,premium,243.68,30
586,2026-01-26 21:31:15.969179,BR,free,487.36,26
587,2026-03-01 21:31:15.969179,BR,free,304.6,23
588,2026-02-07 21:31:15.969179,BR,free,456.90000000000003,39
589,2026-01-11 21:31:15.969179,BR,free,578.74,24
590,2026-01-20 21:31:15.969179,BR,premium,365.52,28
591,2026-01-01 21:31:15.969179,BR,free,335.06,29
592,2026-02-20 21:31:15.969179,US,premium,365.52,37
593,2025-12-28 21:31:15.969179,BR,free,335.06,29
594,2026-01-31 21:31:15.969179,BR,free,304.6,38
595,2026-03-22 21:31:15.969179,UK,premium,335.06,40
596,2026-02-01 21:31:15.969179,BR,free,548.28,28
597,2026-01-27 21:31:15.969179,US,free,365.52,29
598,2025-12-30 21:31:15.969179,BR,free,365.52,35
599,2026-03-28 21:31:15.969179,BR,free,578.74,26
600,2026-03-02 21:31:15.969179,BR,premium,335.06,25
601,2026-01-07 21:31:15.969179,BR,free,639.66,36
602,2026-01-29 21:31:15.969179,BR,free,426.44,32
603,2026-01-23 21:31:15.969179,BR,free,365.52,33
604,2026-01-29 21:31:15.969179,BR,free,517.82,34
605,2026-03-24 21:31:15.969179,BR,free,395.98,28
606,2026-01-14 21:31:15.969179,BR,free,731.04,37
607,2026-01-01 21:31:15.969179,BR,free,456.90000000000003,36
608,2026-02-27 21:31:15.969179,BR,premium,365.52,36
609,2026-01-31 21:31:15.969179,BR,free,213.22,27
610,2026-01-01 21:31:15.969179,US,free,487.36,35
611,2025-12-28 21:31:15.969179,BR,premium,365.52,24
612,2026-02-25 21:31:15.969179,US,free,548.28,38
613,2026-02-20 21:31:15.969179,US,free,365.52,29
614,2026-02-14 21:31:15.969179,BR,free,395.98,28
615,2026-02-26 21:31:15.969179,UK,free,426.44,29
616,2026-01-30 21:31:15.969179,DE,free,426.44,26
617,2026-01-07 21:31:15.969179,BR,premium,487.36,28
618,2026-01-10 21:31:15.969179,BR,free,578.74,38
619,2026-01-06 21:31:15.969179,UK,free,761.5,23
620,2026-01-20 21:31:15.969179,US,premium,639.66,31
621,2026-01-24 21:31:15.969179,BR,free,548.28,35
622,2026-03-07 21:31:15.969179,BR,free,456.90000000000003,27
623,2026-03-17 21:31:15.969179,BR,free,426.44,30
624,2026-03-11 21:31:15.969179,BR,premium,365.52,32
625,2026-03-09 21:31:15.969179,US,free,274.14,22
626,2026-02-08 21:31:15.969179,BR,free,426.44,25
627,2026-02-09 21:31:15.969179,BR,free,243.68,33
628,2026-02-02 21:31:15.969179,US,free,609.2,25
629,2026-03-14 21:31:15.969179,BR,free,335.06,24
630,2026-03-18 21:31:15.969179,BR,free,335.06,35
631,2026-01-19 21:31:15.969179,US,premium,274.14,26
632,2026-03-12 21:31:15.969179,UK,free,395.98,21
633,2026-01-08 21:31:15.969179,BR,free,304.6,34
634,2026-02-03 21:31:15.969179,BR,premium,335.06,19
635,2026-03-27 21:31:15.969179,BR,premium,365.52,32
636,2026-01-18 21:31:15.969179,BR,free,213.22,33
637,2026-03-05 21:31:15.969179,BR,free,578.74,24
638,2026-03-21 21:31:15.969179,BR,free,487.36,19
639,2026-02-08 21:31:15.969179,BR,premium,487.36,36
640,2026-03-13 21:31:15.969179,BR,premium,517.82,25
641,2026-01-05 21:31:15.969179,BR,free,243.68,34
642,2026-01-05 21:31:15.969179,BR,premium,243.68,21
643,2026-01-24 21:31:15.969179,BR,free,395.98,25
644,2026-02-20 21:31:15.969179,BR,free,304.6,23
645,2026-01-23 21:31:15.969179,BR,free,304.6,27
646,2026-02-14 21:31:15.969179,UK,premium,487.36,28
647,2026-02-13 21:31:15.969179,BR,free,456.90000000000003,28
648,2026-01-27 21:31:15.969179,US,premium,304.6,31
649,2026-02-13 21:31:15.969179,US,premium,426.44,32
650,2026-03-18 21:31:15.969179,BR,premium,456.90000000000003,17
651,2025-12-28 21:31:15.969179,BR,free,456.90000000000003,27
652,2025-12-30 21:31:15.969179,BR,free,335.06,27
653,2026-01-02 21:31:15.969179,BR,free,639.66,30
654,2026-01-19 21:31:15.969179,US,free,304.6,40
655,2026-03-03 21:31:15.969179,BR,free,395.98,34
656,2026-03-27 21:31:15.969179,BR,premium,304.6,31
657,2026-01-17 21:31:15.969179,BR,free,487.36,35
658,2026-01-02 21:31:15.969179,BR,free,609.2,29
659,2026-02-20 21:31:15.969179,US,free,395.98,31
660,2026-01-13 21:31:15.969179,BR,free,335.06,38
661,2026-02-28 21:31:15.969179,BR,free,487.36,36
662,2026-01-14 21:31:15.969179,DE,free,548.28,22
663,2026-03-20 21:31:15.969179,US,premium,487.36,27
664,2026-02-26 21:31:15.969179,BR,free,517.82,23
665,2026-02-17 21:31:15.969179,BR,premium,274.14,35
666,2026-01-13 21:31:15.969179,BR,premium,548.28,30
