user_id,signup_date,country,plan,total_revenue,total_events
667,2026-03-05 21:31:15.969179,BR,free,274.14,28
668,2026-03-22 21:31:15.969179,BR,premium,578.74,30
669,2026-03-05 21:31:15.969179,BR,free,213.22,29
670,2026-03-03 21:31:15.969179,BR,premium,335.06,28
671,2026-03-03 21:31:15.969179,BR,free,274.14,29
672,2026-01-13 21:31:15.969179,UK,premium,304.6,28
673,2026-01-05 21:31:15.969179,BR,premium,395.98,21
674,2026-01-18 21:31:15.969179,BR,premium,365.52,28
675,2026-02-06 21:31:15.969179,BR,premium,487.36,24
676,2026-03-14 21:31:15.969179,DE,free,395.98,31
677,2026-01-21 21:31:15.969179,BR,free,365.52,31
678,2026-01-08 21:31:15.969179,BR,free,395.98,31
679,2026-02-04 21:31:15.969179,DE,free,426.44,30
680,2026-03-22 21:31:15.969179,UK,free,578.74,28
681,2026-01-18 21:31:15.969179,UK,free,426.44,29
682,2026-03-17 21:31:15.969179,BR,premium,395.98,35
683,2026-03-27 21:31:15.969179,BR,free,335.06,31
684,2026-01-24 21:31:15.969179,US,premium,243.68,33
685,2026-01-31 21:31:15.969179,DE,free,426.44,40
686,2026-03-08 21:31:15.969179,BR,premium,335.06,22
687,2026-01-03 21:31:15.969179,BR,premium,517.82,28
688,2026-03-07 21:31:15.969179,BR,free,578.74,25
689,2026-03-05 21:31:15.969179,US,free,335.06,27
690,2026-02-14 21:31:15.969179,BR,premium,335.06,23
691,2026-01-31 21:31:15.969179,BR,free,395.98,32
692,2026-02-28 21:31:15.969179,BR,free,365.52,32
693,2026-02-25 21:31:15.969179,BR,free,487.36,24
694,2026-01-18 21:31:15.969179,BR,free,487.36,29
695,2026-02-28 21:31:15.969179,BR,free,395.98,21
696,2026-01-16 21:31:15.969179,US,free,395.98,31
697,2026-01-11 21:31:15.969179,BR,free,365.52,25
698,2026-01-20 21:31:15.969179,BR,free,517.82,36
699,2026-01-01 21:31:15.969179,BR,premium,548.28,22
700,2026-03-22 21:31:15.969179,BR,free,578.74,28
701,2026-02-24 21:31:15.969179,BR,premium,365.52,30
702,2026-03-01 21:31:15.969179,BR,free,487.36,28
703,2026-02-12 21:31:15.969179,BR,free,487.36,35
704,2026-02-20 21:31:15.969179,BR,free,426.44,28
705,2026-01-21 21:31:15.969179,BR,free,274.14,20
706,2026-02-16 21:31:15.969179,DE,free,395.98,28
707,2026-03-19 21:31:15.969179,BR,free,213.22,31
708,2026-03-27 21:31:15.969179,UK,free,395.98,22
709,2026-01-01 21:31:15.969179,BR,free,456.90000000000003,20
710,2026-02-01 21:31:15.969179,US,free,335.06,39
711,2026-03-06 21:31:15.969179,US,free,365.52,35
712,2026-02-14 21:31:15.969179,BR,free,395.98,33
713,2026-02-02 21:31:15.969179,BR,premium,395.98,26
714,2026-03-08 21:31:15.969179,BR,free,274.14,33
715,2026-02-26 21:31:15.969179,BR,free,426.44,25
716,2026-02-03 21:31:15.969179,DE,premium,426.44,32
717,2026-01-28 21:31:15.969179,UK,free,426.44,29
718,2025-12-31 21:31:15.969179,DE,free,426.44,28
719,2026-01-11 21:31:15.969179,BR,premium,304.6,34
720,2025-12-28 21:31:15.969179,US,free,578.74,25
721,2026-01-28 21:31:15.969179,DE,free,395.98,31
722,2026-01-01 21:31:15.969179,BR,free,426.44,19
723,2026-03-27 21:31:15.969179,BR,free,426.44,32
724,2026-02-13 21:31:15.969179,US,free,243.68,27
725,2026-03-14 21:31:15.969179,BR,free,243.68,50
726,2026-03-02 21:31:15.969179,UK,free,670.12,34
727,2026-01-22 21:31:15.969179,BR,free,395.98,39
728,2026-02-11 21:31:15.969179,US,premium,578.74,23
729,2026-03-05 21:31:15.969179,BR,premium,304.6,30
730,2026-03-01 21:31:15.969179,BR,free,487.36,29
731,2026-02-24 21:31:15.969179,BR,free,487.36,27
732,2026-01-25 21:31:15.969179,UK,free,548.28,26
733,2026-01-13 21:31:15.969179,US,free,274.14,27
734,2026-03-07 21:31:15.969179,BR,free,365.52,30
735,2026-02-22 21:31:15.969179,BR,free,517.82,22
736,2026-02-20 21:31:15.969179,UK,premium,304.6,33
737,2026-03-09 21:31:15.969179,BR,free,365.52,32
738,2026-01-05 21:31:15.969179,UK,free,426.44,28
739,2026-01-13 21:31:15.969179,BR,free,426.44,38
740,2026-02-12 21:31:15.969179,BR,free,304.6,26
741,2026-03-25 21:31:15.969179,BR,premium,243.68,22
742,2026-01-12 21:31:15.969179,BR,premium,182.76,37
743,2025-12-31 21:31:15.969179,US,premium,395.98,30
744,2026-02-01 21:31:15.969179,BR,free,274.14,41
745,2026-01-02 21:31:15.969179,BR,free,182.76,26
746,2026-01-14 21:31:15.969179,UK,free,456.90000000000003,25
747,2026-01-20 21:31:15.969179,BR,free,304.6,30
748,2025-12-30 21:31:15.969179,BR,free,274.14,23
749,2026-02-23 21:31:15.969179,DE,premium,426.44,34
750,2026-02-09 21:31:15.969179,US,free,274.14,46
751,2026-02-21 21:31:15.969179,BR,free,365.52,25
752,2026-02-15 21:31:15.969179,DE,free,395.98,32
753,2026-02-18 21:31:15.969179,US,free,365.52,32
754,2026-02-25 21:31:15.969179,BR,free,639.66,31
755,2026-01-25 21:31:15.969179,BR,premium,213.22,36
756,2026-02-09 21:31:15.969179,US,premium,426.44,36
757,2026-03-24 21:31:15.969179,US,premium,487.36,20
758,2026-03-21 21:31:15.969179,BR,free,578.74,40
759,2026-01-20 21:31:15.969179,UK,free,365.52,25
760,2026-02-11 21:31:15.969179,US,free,243.68,33
761,2026-03-01 21:31:15.969179,BR,free,517.82,32
762,2026-03-02 21:31:15.969179,BR,premium,517.82,48
763,2026-03-28 21:31:15.969179,BR,free,548.28,36
764,2026-03-18 21:31:15.969179,US,free,304.6,25
765,2026-02-12 21:31:15.969179,BR,free,304.6,35
766,2026-02-10 21:31:15.969179,BR,free,456.90000000000003,31
767,2026-03-11 21:31:15.969179,US,premium,243.68,37
768,2026-03-10 21:31:15.969179,UK,free,426.44,15
769,2026-03-03 21:31:15.969179,BR,free,335.06,22
770,2026-03-16 21:31:15.969179,UK,free,517.82,30
771,2026-02-10 21:31:15.969179,BR,free,395.98,27
772,2025-12-30 21:31:15.969179,UK,premium,395.98,34
773,2026-03-14 21:31:15.969179,BR,premium,152.3,33
774,2026-03-03 21:31:15.969179,BR,premium,304.6,25
775,2026-03-26 21:31:15.969179,US,premium,304.6,25
776,2026-01-05 21:31:15.969179,BR,free,426.44,29
777,2026-03-06 21:31:15.969179,BR,free,274.14,34
778,2026-01-13 21:31:15.969179,US,free,456.90000000000003,19
779,2026-02-09 21:31:15.969179,US,free,274.14,25
780,2026-03-03 21:31:15.969179,US,premium,365.52,35
781,2026-01-14 21:31:15.969179,US,free,304.6,27
782,2026-02-05 21:31:15.969179,BR,premium,304.6,31
783,2026-03-28 21:31:15.969179,BR,free,639.66,36
784,2026-01-08 21:31:15.969179,BR,free,395.98,26
785,2026-03-20 21:31:15.969179,BR,free,609.2,25
786,2026-01-07 21:31:15.969179,DE,premium,243.68,31
787,2025-12-29 21:31:15.969179,BR,free,548.28,34
788,2026-01-31 21:31:15.969179,BR,free,395.98,22
789,2026-01-24 21:31:15.969179,BR,free,274.14,36
790,2026-01-27 21:31:15.969179,DE,free,426.44,32
791,2026-01-18 21:31:15.969179,BR,free,609.2,29
792,2026-01-26 21:31:15.969179,BR,premium,456.90000000000003,31
793,2026-02-19 21:31:15.969179,BR,free,548.28,27
794,2025-12-29 21:31:15.969179,US,free,456.90000000000003,29
795,2026-02-02 21:31:15.969179,BR,free,395.98,33
796,2025-12-31 21:31:15.969179,UK,free,335.06,36
797,2026-02-28 21:31:15.969179,DE,premium,304.6,28
798,2026-03-01 21:31:15.969179,BR,free,548.28,32
799,2026-02-23 21:31:15.969179,US,free,578.74,28
800,2026-03-01 21:31:15.969179,DE,free,426.44,32
801,2026-02-03 21:31:15.969179,US,premium,395.98,27
802,2026-03-13 21:31:15.969179,BR,premium,426.44,26
803,2026-03-07 21:31:15.969179,BR,free,426.44,35
804,2026-03-25 21:31:15.969179,US,free,548.28,33
805,2026-02-26 21:31:15.969179,BR,free,426.44,29
806,2026-03-15 21:31:15.969179,US,premium,365.52,26
807,2026-03-04 21:31:15.969179,DE,free,365.52,36
808,2026-01-19 21:31:15.969179,DE,free,365.52,20
809,2026-01-19 21:31:15.969179,BR,free,365.52,32
810,2026-02-17 21:31:15.969179,BR,free,487.36,32
811,2026-01-25 21:31:15.969179,DE,free,335.06,24
812,2026-01-29 21:31:15.969179,UK,premium,335.06,35
813,2026-01-24 21:31:15.969179,BR,free,487.36,33
814,2026-03-04 21:31:15.969179,DE,free,335.06,25
815,2026-02-09 21:31:15.969179,UK,free,243.68,26
816,2026-01-19 21:31:15.969179,BR,premium,456.90000000000003,28
817,2026-02-09 21:31:15.969179,BR,free,426.44,25
818,2026-03-01 21:31:15.969179,BR,premium,274.14,34
819,2026-03-27 21:31:15.969179,BR,free,487.36,32
820,2026-01-01 21:31:15.969179,BR,free,578.74,20
821,2026-02-04 21:31:15.969179,UK,free,426.44,28
822,2026-03-02 21:31:15.969179,BR,free,548.28,26
823,2026-03-24 21:31:15.969179,BR,free,243.68,32
824,2026-01-26 21:31:15.969179,BR,premium,426.44,22
825,2026-01-07 21:31:15.969179,BR,free,731.04,30
826,2026-02-02 21:31:15.969179,DE,free,456.90000000000003,24
827,2025-12-30 21:31:15.969179,BR,free,274.14,29
828,2026-02-03 21:31:15.969179,BR,premium,426.44,36
829,2026-02-22 21:31:15.969179,US,premium,152.3,29
830,2026-02-01 21:31:15.969179,BR,free,335.06,28
831,2025-12-31 21:31:15.969179,BR,premium,517.82,27
832,2026-01-09 21:31:15.969179,BR,free,487.36,25
833,2026-03-23 21:31:15.969179,BR,free,609.2,30
834,2026-03-06 21:31:15.969179,BR,premium,456.90000000000003,26
835,2026-02-22 21:31:15.969179,BR,premium,395.98,25
836,2026-03-12 21:31:15.969179,BR,free,426.44,21
837,2026-01-10 21:31:15.969179,DE,free,426.44,28
838,2026-02-25 21:31:15.969179,BR,free,487.36,27
839,2026-02-10 21:31:15.969179,BR,premium,456.90000000000003,31
840,2026-02-16 21:31:15.969179,US,free,517.82,23
841,2026-02-23 21:31:15.969179,BR,free,365.52,20
842,2026-01-20 21:31:15.969179,US,free,365.52,30
843,2026-01-23 21:31:15.969179,BR,free,426.44,18
844,2026-01-04 21:31:15.969179,DE,free,395.98,29
845,2025-12-28 21:31:15.969179,BR,premium,548.28,22
846,2026-01-01 21:31:15.969179,BR,free,456.90000000000003,28
847,2026-01-02 21:31:15.969179,BR,free,395.98,35
848,2026-02-02 21:31:15.969179,DE,free,487.36,42
849,2026-03-09 21:31:15.969179,BR,premium,761.5,38
850,2026-02-27 21:31:15.969179,BR,free,609.2,22
851,2026-02-23 21:31:15.969179,BR,free,274.14,20
852,2026-01-12 21:31:15.969179,US,premium,487.36,31
853,2026-03-16 21:31:15.969179,BR,premium,426.44,25
854,2025-12-31 21:31:15.969179,UK,premium,335.06,32
855,2026-02-08 21:31:15.969179,BR,premium,609.2,29
856,2026-01-10 21:31:15.969179,BR,free,335.06,31
857,2026-03-22 21:31:15.969179,BR,premium,304.6,29
858,2026-01-13 21:31:15.969179,BR,free,517.82,33
859,2026-01-31 21:31:15.969179,BR,premium,456.90000000000003,31
860,2026-02-24 21:31:15.969179,BR,premium,274.14,29
861,2026-01-19 21:31:15.969179,US,premium,487.36,29
862,2026-02-20 21:31:15.969179,BR,free,335.06,26
863,2026-01-19 21:31:15.969179,BR,free,335.06,28
864,2026-02-09 21:31:15.969179,BR,free,426.44,34
865,2025-12-28 21:31:15.969179,BR,premium,426.44,29
866,2026-03-13 21:31:15.969179,BR,premium,426.44,26
867,2026-03-09 21:31:15.969179,BR,free,274.14,30
868,2026-01-26 21:31:15.969179,BR,free,426.44,44
869,2026-01-11 21:31:15.969179,UK,free,517.82,32
870,2026-01-19 21:31:15.969179,DE,premium,609.2,33
871,2026-01-06 21:31:15.969179,BR,premium,517.82,39
872,2026-01-18 21:31:15.969179,BR,free,274.14,35
873,2026-03-17 21:31:15.969179,US,free,395.98,25
874,2026-02-04 21:31:15.969179,BR,premium,517.82,25
875,2026-01-24 21:31:15.969179,BR,premium,456.90000000000003,26
876,2026-02-03 21:31:15.969179,BR,free,304.6,31
877,2026-03-22 21:31:15.969179,US,free,365.52,36
878,2026-03-05 21:31:15.969179,US,free,456.90000000000003,32
879,2026-02-23 21:31:15.969179,BR,free,213.22,35
880,2026-01-25 21:31:15.969179,BR,free,304.6,25
881,2026-01-26 21:31:15.969179,BR,free,548.28,24
882,2025-12-31 21:31:15.969179,US,premium,335.06,31
883,2026-01-26 21:31:15.969179,BR,free,365.52,26
884,2026-03-04 21:31:15.969179,BR,premium,456.90000000000003,24
885,2026-02-08 21:31:15.969179,US,free,304.6,33
886,2026-02-12 21:31:15.969179,BR,free,395.98,27
887,2026-01-16 21:31:15.969179,US,free,487.36,28
888,2025-12-30 21:31:15.969179,BR,free,456.90000000000003,34
889,2026-01-07 21:31:15.969179,BR,premium,517.82,35
890,2025-12-29 21:31:15.969179,BR,premium,426.44,25
891,2026-03-26 21:31:15.969179,US,free,609.2,25
892,2026-01-16 21:31:15.969179,UK,free,487.36,31
893,2026-03-26 21:31:15.969179,UK,premium,426.44,30
894,2026-02-02 21:31:15.969179,BR,free,274.14,33
895,2026-03-21 21:31:15.969179,US,free,395.98,27
896,2026-01-08 21:31:15.969179,BR,premium,243.68,30
897,2026-02-25 21:31:15.969179,BR,free,456.90000000000003,30
898,2026-02-11 21:31:15.969179,UK,free,578.74,29
899,2025-12-28 21:31:15.969179,BR,free,609.2,31
900,2026-03-12 21:31:15.969179,BR,premium,426.44,34
901,2026-01-13 21:31:15.969179,BR,free,365.52,32
902,2026-02-01 21:31:15.969179,BR,free,487.36,29
903,2026-03-15 21:31:15.969179,BR,premium,304.6,27
904,2026-01-24 21:31:15.969179,BR,free,274.14,24
905,2026-03-07 21:31:15.969179,BR,premium,395.98,40
906,2026-03-04 21:31:15.969179,UK,free,365.52,27
907,2026-01-24 21:31:15.969179,UK,premium,395.98,34
908,2026-02-09 21:31:15.969179,BR,free,274.14,26
909,2026-03-11 21:31:15.969179,BR,free,395.98,33
910,2025-12-29 21:31:15.969179,BR,free,395.98,29
911,2026-03-20 21:31:15.969179,BR,free,456.90000000000003,34
912,2025-12-28 21:31:15.969179,BR,premium,395.98,23
913,2026-02-03 21:31:15.969179,US,premium,609.2,20
914,2026-02-01 21:31:15.969179,BR,free,487.36,27
915,2026-02-21 21:31:15.969179,BR,free,548.28,40
916,2025-12-28 21:31:15.969179,BR,premium,395.98,33
917,2026-02-17 21:31:15.969179,BR,premium,487.36,29
918,2026-03-23 21:31:15.969179,DE,free,274.14,28
919,2026-03-13 21:31:15.969179,US,free,517.82,27
920,2026-02-09 21:31:15.969179,BR,free,548.28,19
921,2026-02-16 21:31:15.969179,UK,free,548.28,23
922,2026-01-21 21:31:15.969179,BR,free,395.98,29
923,2025-12-31 21:31:15.969179,UK,free,639.66,41
924,2026-02-27 21:31:15.969179,US,free,456.90000000000003,37
925,2026-03-08 21:31:15.969179,BR,premium,609.2,32
926,2026-01-08 21:31:15.969179,BR,free,395.98,22
927,2026-03-17 21:31:15.969179,BR,free,335.06,32
928,2026-03-18 21:31:15.969179,BR,free,274.14,44
929,2026-03-28 21:31:15.969179,US,free,700.58,30
930,2026-02-08 21:31:15.969179,BR,free,395.98,32
931,2026-03-13 21:31:15.969179,BR,free,243.68,26
932,2026-02-26 21:31:15.969179,UK,free,274.14,34
933,2026-03-05 21:31:15.969179,DE,free,274.14,27
934,2026-01-03 21:31:15.969179,BR,free,335.06,33
935,2026-01-28 21:31:15.969179,BR,free,487.36,20
936,2026-03-27 21:31:15.969179,BR,premium,517.82,26
937,2026-03-03 21:31:15.969179,BR,free,517.82,34
938,2026-03-03 21:31:15.969179,DE,premium,487.36,24
939,2026-01-16 21:31:15.969179,BR,free,426.44,33
940,2026-02-02 21:31:15.969179,BR,free,609.2,18
941,2026-03-04 21:31:15.969179,BR,free,335.06,46
942,2026-01-19 21:31:15.969179,BR,free,426.44,24
943,2026-03-27 21:31:15.969179,US,premium,426.44,23
944,2026-01-29 21:31:15.969179,UK,premium,487.36,25
945,2026-01-20 21:31:15.969179,BR,premium,487.36,37
946,2026-03-22 21:31:15.969179,BR,free,456.90000000000003,31
947,2026-03-02 21:31:15.969179,BR,free,487.36,17
948,2026-03-16 21:31:15.969179,DE,free,395.98,32
949,2026-02-14 21:31:15.969179,UK,free,456.90000000000003,25
950,2026-02-10 21:31:15.969179,BR,free,548.28,35
951,2026-01-14 21:31:15.969179,US,free,365.52,34
952,2026-01-23 21:31:15.969179,US,free,304.6,29
953,2026-02-12 21:31:15.969179,BR,free,274.14,40
954,2026-02-03 21:31:15.969179,DE,premium,426.44,25
955,2025-12-29 21:31:15.969179,BR,premium,274.14,32
956,2026-02-25 21:31:15.969179,BR,premium,487.36,34
957,2026-01-31 21:31:15.969179,BR,free,182.76,29
958,2026-01-08 21:31:15.969179,BR,free,274.14,38
959,2026-03-12 21:31:15.969179,BR,free,395.98,28
960,2026-03-08 21:31:15.969179,US,premium,456.90000000000003,34
961,2026-01-20 21:31:15.969179,BR,free,304.6,28
962,2026-02-26 21:31:15.969179,US,free,426.44,33
963,2026-03-08 21:31:15.969179,BR,premium,670.12,36
964,2026-03-07 21:31:15.969179,BR,free,121.84,32
965,2026-01-09 21:31:15.969179,BR,free,274.14,33
966,2026-01-24 21:31:15.969179,BR,free,274.14,34
967,2026-02-25 21:31:15.969179,US,free,456.90000000000003,25
968,2026-03-21 21:31:15.969179,BR,free,365.52,29
969,2026-03-24 21:31:15.969179,BR,free,243.68,33
970,2026-02-06 21:31:15.969179,BR,free,365.52,31
971,2026-03-23 21:31:15.969179,US,free,395.98,37
972,2026-01-26 21:31:15.969179,DE,premium,335.06,23
973,2026-01-04 21:31:15.969179,US,free,609.2,32
974,2026-03-12 21:31:15.969179,BR,free,395.98,35
975,2026-03-21 21:31:15.969179,BR,free,456.90000000000003,22
976,2026-03-28 21:31:15.969179,BR,premium,395.98,24
977,2026-02-17 21:31:15.969179,BR,free,426.44,34
978,2026-02-23 21:31:15.969179,BR,free,304.6,35
979,2026-02-17 21:31:15.969179,BR,premium,456.90000000000003,32
980,2026-02-24 21:31:15.969179,BR,premium,335.06,27
981,2026-02-26 21:31:15.969179,BR,free,426.44,36
982,2026-02-04 21:31:15.969179,US,premium,456.90000000000003,29
983,2026-03-01 21:31:15.969179,BR,free,335.06,37
984,2026-02-09 21:31:15.969179,BR,free,548.28,31
985,2026-02-04 21:31:15.969179,US,free,426.44,36
986,2026-03-23 21:31:15.969179,BR,free,395.98,20
987,2026-01-14 21:31:15.969179,US,premium,426.44,27
988,2026-01-16 21:31:15.969179,BR,free,609.2,24
989,2026-03-24 21:31:15.969179,BR,free,365.52,37
990,2026-01-07 21:31:15.969179,UK,premium,304.6,36
991,2026-01-21 21:31:15.969179,US,premium,487.36,28
992,2026-03-24 21:31:15.969179,US,free,639.66,29
993,2026-02-19 21:31:15.969179,BR,free,578.74,23
994,2026-01-19 21:31:15.969179,BR,free,335.06,36
995,2026-01-18 21:31:15.969179,BR,premium,243.68,26
996,2026-01-17 21:31:15.969179,BR,free,304.6,28
997,2026-01-20 21:31:15.969179,DE,premium,365.52,32
998,2026-03-18 21:31:15.969179,BR,free,274.14,34
999,2026-03-24 21:31:15.969179,DE,free,578.74,24
1000,2026-02-11 21:31:15.969179,BR,free,365.52,23
